,path,approach,replication_group,source,target,dataset,backbone,adaption_mode,test/source/rmse/dataloader_idx_0,test/source/score/dataloader_idx_0,test/target/score/dataloader_idx_1,test/target/rmse/dataloader_idx_1,validation,epoch_time
1955,rul-adapt/benchmark/ea3fo2qg,LatentAlignApproach,f2baa317-88e8-48ea-88a6-d3b70bb46453,4,3,cmapss,cnn,complete,22.139080047607425,1795.5445556640625,2667.41259765625,27.861900329589844,35.68992233276367,3.949098461806172
1957,rul-adapt/benchmark/iux7o10w,LatentAlignApproach,5f936e6d-c513-4389-abce-9b8ef67c1b11,4,3,cmapss,lstm,transductive,44.84233856201172,18296.79296875,5832.80419921875,40.11764907836914,47.77313232421875,6.132193346818288
1958,rul-adapt/benchmark/9l9mjov1,LatentAlignApproach,f089d30b-ccd4-4e88-9de0-68d79b64994b,4,1,cmapss,lstm,transductive,20.647594451904297,2157.37841796875,1792.373779296875,22.32709312438965,24.73586082458496,6.071849298477173
1959,rul-adapt/benchmark/7ve0l6pw,LatentAlignApproach,57377441-7444-47ec-9c7b-27ed9e8910a5,4,1,cmapss,cnn,complete,22.44095993041992,2268.622802734375,1450.8970947265625,22.96480941772461,26.0064697265625,3.880870725169326
1960,rul-adapt/benchmark/iu31y7gn,LatentAlignApproach,5f936e6d-c513-4389-abce-9b8ef67c1b11,4,3,cmapss,lstm,transductive,45.17204284667969,18001.24609375,5693.265625,40.37439727783203,48.352088928222656,6.0978194800290195
1961,rul-adapt/benchmark/bvwjaauv,LatentAlignApproach,b739dc74-fa20-4afd-8ef8-17230b56b285,4,2,cmapss,lstm,transductive,23.02914047241211,2980.099609375,2432.974365234375,21.151779174804688,21.87503242492676,6.364400351842244
1962,rul-adapt/benchmark/sh375u3s,LatentAlignApproach,2e74300d-77b2-49cf-9f3d-41f3f10f14b8,3,4,cmapss,cnn,complete,15.724003791809082,304.361328125,79896.328125,36.74127578735352,32.007171630859375,1.8668373907455291
1963,rul-adapt/benchmark/fod4fvvu,LatentAlignApproach,733802b4-6733-40a9-8bc6-05993bc884d3,1,4,cmapss,lstm,transductive,40.97577667236328,6104.26806640625,18637.41796875,44.61443710327149,47.16807174682617,2.926227112611135
1964,rul-adapt/benchmark/00esnuh7,LatentAlignApproach,f2baa317-88e8-48ea-88a6-d3b70bb46453,4,3,cmapss,cnn,complete,25.694408416748047,3237.9560546875,9166.2958984375,32.75824737548828,33.546302795410156,3.953466613413924
1965,rul-adapt/benchmark/3eujgh05,LatentAlignApproach,b739dc74-fa20-4afd-8ef8-17230b56b285,4,2,cmapss,lstm,transductive,45.20880126953125,17979.86328125,19506.283203125,44.05415725708008,44.89609909057617,6.390671241283417
1966,rul-adapt/benchmark/72wrtkff,LatentAlignApproach,733802b4-6733-40a9-8bc6-05993bc884d3,1,4,cmapss,lstm,transductive,26.818695068359375,1686.7978515625,66751.359375,43.33088684082031,41.57365798950195,2.9500297091223975
1967,rul-adapt/benchmark/9gj9xbrv,LatentAlignApproach,f089d30b-ccd4-4e88-9de0-68d79b64994b,4,1,cmapss,lstm,transductive,44.959529876708984,18166.982421875,5841.1162109375,41.24748992919922,46.393436431884766,6.069698095321655
1968,rul-adapt/benchmark/b0fhlr5w,LatentAlignApproach,5f936e6d-c513-4389-abce-9b8ef67c1b11,4,3,cmapss,lstm,transductive,45.101314544677734,18046.1015625,5713.509765625,40.31800079345703,48.22982025146485,6.095836660136348
1969,rul-adapt/benchmark/ooc0r9yj,LatentAlignApproach,e52b15fa-385d-48f5-b5ee-25086c037ed3,1,4,cmapss,cnn,complete,17.289405822753906,353.80316162109375,111772.0625,43.55760192871094,37.87540435791016,1.8764093596525866
1970,rul-adapt/benchmark/tlnx5nqn,LatentAlignApproach,a675ee86-cb19-4825-8ef5-89e80450a71a,4,2,cmapss,cnn,complete,20.879154205322266,1641.7696533203125,3295.74365234375,23.40183448791504,24.728113174438477,4.084893859998144
1971,rul-adapt/benchmark/7yg5jxcl,LatentAlignApproach,57377441-7444-47ec-9c7b-27ed9e8910a5,4,1,cmapss,cnn,complete,21.1955623626709,1863.966552734375,783.346435546875,21.107177734375,25.815834045410156,3.8814383586247763
1972,rul-adapt/benchmark/vkgis9lr,LatentAlignApproach,e52b15fa-385d-48f5-b5ee-25086c037ed3,1,4,cmapss,cnn,complete,16.559978485107422,329.3853454589844,127231.828125,43.830528259277344,38.72258377075195,1.8594934527079265
1973,rul-adapt/benchmark/rouxkot0,DannApproach,91a818c8-c10a-4e0c-b0f8-4635de48bc95,2,1,cmapss,lstm,transductive,17.190359115600586,2022.988037109375,21880.828125,29.97589874267578,28.225000381469727,5.446741886306227
1974,rul-adapt/benchmark/jjwbjh8w,LatentAlignApproach,f2baa317-88e8-48ea-88a6-d3b70bb46453,4,3,cmapss,cnn,complete,22.416093826293945,1889.425537109375,2899.027099609375,28.670852661132812,34.131282806396484,3.943385446914519
1975,rul-adapt/benchmark/ky6l9059,LatentAlignApproach,e52b15fa-385d-48f5-b5ee-25086c037ed3,1,4,cmapss,cnn,complete,15.288249969482422,281.0173034667969,124227.125,42.538211822509766,37.55474853515625,1.8714550480698093
1976,rul-adapt/benchmark/0r5yuht4,LatentAlignApproach,e52b15fa-385d-48f5-b5ee-25086c037ed3,1,4,cmapss,cnn,complete,84.50749206542969,339150.84375,1265428.75,88.89295196533203,97.93779754638672,1.8746508359909058
1977,rul-adapt/benchmark/g9fml06c,DannApproach,91a818c8-c10a-4e0c-b0f8-4635de48bc95,2,1,cmapss,lstm,transductive,21.407272338867188,6410.77978515625,8656.728515625,29.421241760253903,28.819494247436523,5.43834681864138
1978,rul-adapt/benchmark/gwuqfwrr,DannApproach,7862f3ad-4dbf-46ba-b6b0-20036a1be985,1,3,cmapss,lstm,transductive,15.016871452331545,455.4175109863281,6859.962890625,36.044002532958984,28.321006774902344,2.2918217059893484
1979,rul-adapt/benchmark/167ewmal,LatentAlignApproach,e52b15fa-385d-48f5-b5ee-25086c037ed3,1,4,cmapss,cnn,complete,18.107351303100582,387.7279968261719,118574.984375,42.88423156738281,38.09137344360352,1.8689720573195492
1980,rul-adapt/benchmark/8b82uagf,LatentAlignApproach,57377441-7444-47ec-9c7b-27ed9e8910a5,4,1,cmapss,cnn,complete,22.7745361328125,1987.347900390625,1003.1874389648438,22.81528663635254,26.33480453491211,3.8726320122227524
1981,rul-adapt/benchmark/hod8quht,LatentAlignApproach,f2baa317-88e8-48ea-88a6-d3b70bb46453,4,3,cmapss,cnn,complete,30.86566162109375,5297.3076171875,4392.689453125,32.91368103027344,40.36482620239258,3.9215519531913428
1982,rul-adapt/benchmark/ju5lhhl1,LatentAlignApproach,a675ee86-cb19-4825-8ef5-89e80450a71a,4,2,cmapss,cnn,complete,20.8192081451416,1902.701416015625,3563.251953125,23.323179244995117,25.22854804992676,4.059925717536849
1983,rul-adapt/benchmark/6bg1ynaa,DannApproach,7862f3ad-4dbf-46ba-b6b0-20036a1be985,1,3,cmapss,lstm,transductive,14.66919994354248,432.4093017578125,1667.8494873046875,22.937814712524418,20.39074325561523,2.3473907552584254
1984,rul-adapt/benchmark/rd7oc9ah,DannApproach,12efb539-0363-4fba-9663-9dfc5973462f,2,3,cmapss,lstm,transductive,42.341697692871094,44606.88671875,4615.6533203125,32.689064025878906,34.23945617675781,5.922082271575928
1985,rul-adapt/benchmark/nmwupi4c,DannApproach,91a818c8-c10a-4e0c-b0f8-4635de48bc95,2,1,cmapss,lstm,transductive,17.860841751098633,2178.564208984375,1355.244384765625,24.669649124145508,27.171127319335938,5.805701193056609
1986,rul-adapt/benchmark/pkgw2mut,DannApproach,7862f3ad-4dbf-46ba-b6b0-20036a1be985,1,3,cmapss,lstm,transductive,15.427641868591309,606.8875122070312,4597.8427734375,33.446537017822266,27.816242218017575,2.3688270134084366
1987,rul-adapt/benchmark/mec9yr3n,LatentAlignApproach,03d3d6da-3da8-43cf-8984-f94c37fb5adf,2,3,cmapss,cnn,inductive,20.097318649291992,1575.8856201171875,1960.5947265625,27.42893409729004,31.30939292907715,3.725322443505992
1988,rul-adapt/benchmark/al7b5z8l,LatentAlignApproach,d3318c35-a993-42df-b12c-3bfd5b199f2c,2,1,cmapss,cnn,inductive,18.4002685546875,1249.5382080078125,559.9705200195312,20.058813095092773,22.89616584777832,3.695411483893234
1989,rul-adapt/benchmark/hhc2ywtc,DannApproach,91a818c8-c10a-4e0c-b0f8-4635de48bc95,2,1,cmapss,lstm,transductive,20.121185302734375,3729.265869140625,4787.81201171875,29.695844650268555,28.982358932495117,5.871609519509708
1990,rul-adapt/benchmark/71agkxl9,LatentAlignApproach,7f0da2b8-e9e3-452c-b836-5e9c4b8861e3,2,4,cmapss,cnn,inductive,19.731521606445312,1620.550537109375,8999.830078125,32.01894760131836,33.76057815551758,3.9812769129656362
1991,rul-adapt/benchmark/bvww4u6r,LatentAlignApproach,03d3d6da-3da8-43cf-8984-f94c37fb5adf,2,3,cmapss,cnn,inductive,19.97990608215332,1472.455322265625,15926.150390625,30.717121124267575,36.23820877075195,3.796938221629073
1992,rul-adapt/benchmark/3ck158dv,DannApproach,12efb539-0363-4fba-9663-9dfc5973462f,2,3,cmapss,lstm,transductive,17.732877731323242,1514.2608642578125,19270.3359375,39.94673538208008,33.8329963684082,5.941602313000223
1993,rul-adapt/benchmark/rr27wscp,DannApproach,7862f3ad-4dbf-46ba-b6b0-20036a1be985,1,3,cmapss,lstm,transductive,13.674324989318848,366.829345703125,6150.5126953125,35.07100296020508,27.589815139770508,2.390423536300659
1994,rul-adapt/benchmark/68r5ct03,LatentAlignApproach,d3318c35-a993-42df-b12c-3bfd5b199f2c,2,1,cmapss,cnn,inductive,18.5135555267334,1220.139404296875,965.15185546875,21.63259506225586,25.754995346069336,3.8161246171638146
1995,rul-adapt/benchmark/5qlouibe,DannApproach,6aa0391e-7686-49df-bd95-e4cdd124b1c8,3,1,cmapss,lstm,transductive,16.031173706054688,1488.533447265625,1070.7550048828125,20.16140365600586,22.49323844909668,3.183827944099903
1996,rul-adapt/benchmark/fsocmh8s,DannApproach,91a818c8-c10a-4e0c-b0f8-4635de48bc95,2,1,cmapss,lstm,transductive,19.38024520874023,3093.91845703125,18315.6484375,31.33694648742676,30.002901077270508,6.219430502255758
1997,rul-adapt/benchmark/u6zae35l,LatentAlignApproach,7f0da2b8-e9e3-452c-b836-5e9c4b8861e3,2,4,cmapss,cnn,inductive,20.06605529785156,1547.71435546875,12143.552734375,33.79449462890625,35.97345733642578,3.981930802265803
1998,rul-adapt/benchmark/l223zdm1,LatentAlignApproach,03d3d6da-3da8-43cf-8984-f94c37fb5adf,2,3,cmapss,cnn,inductive,19.91710662841797,1475.56689453125,8123.0078125,30.40770149230957,37.24114608764648,3.8051135019822553
1999,rul-adapt/benchmark/v8kk331m,DannApproach,7862f3ad-4dbf-46ba-b6b0-20036a1be985,1,3,cmapss,lstm,transductive,12.495915412902832,258.3834228515625,9223.39453125,39.109336853027344,31.85834312438965,2.62787150485175
2000,rul-adapt/benchmark/hnp22rgf,DannApproach,12efb539-0363-4fba-9663-9dfc5973462f,2,3,cmapss,lstm,transductive,18.358179092407227,2339.771728515625,18811.73046875,44.85089111328125,35.369293212890625,6.532381490657204
2001,rul-adapt/benchmark/sglv943x,DannApproach,6aa0391e-7686-49df-bd95-e4cdd124b1c8,3,1,cmapss,lstm,transductive,15.947721481323242,676.4385986328125,1762.19775390625,22.04747772216797,24.52333641052246,3.2223902130126953
2002,rul-adapt/benchmark/57wb5snq,DannApproach,30a56583-0bea-461a-9a6f-f9c5181b3841,1,2,cmapss,lstm,transductive,14.30547046661377,396.10845947265625,35375.87109375,39.332820892333984,39.488525390625,2.775435038975307
2003,rul-adapt/benchmark/c8m7bxpn,DannApproach,6aa0391e-7686-49df-bd95-e4cdd124b1c8,3,1,cmapss,lstm,transductive,17.222320556640625,1346.76318359375,1037.6864013671875,21.792695999145508,24.016809463500977,3.299629183915945
2004,rul-adapt/benchmark/h39xw4xf,LatentAlignApproach,d3318c35-a993-42df-b12c-3bfd5b199f2c,2,1,cmapss,cnn,inductive,18.40291976928711,1190.6263427734375,589.4007568359375,19.400070190429688,24.491199493408203,3.8641950439762427
2005,rul-adapt/benchmark/vtpbo5qg,LatentAlignApproach,c3c6ead6-844c-4476-b7d3-9d376fe5162a,3,4,cmapss,cnn,inductive,25.487728118896484,1201.0711669921875,70945.453125,43.430171966552734,40.12678146362305,1.8904984927758939
2006,rul-adapt/benchmark/58vdi78t,LatentAlignApproach,c3c6ead6-844c-4476-b7d3-9d376fe5162a,3,4,cmapss,cnn,inductive,24.535192489624023,1074.00341796875,72030.171875,43.31525802612305,40.25767517089844,1.9020967175883632
2007,rul-adapt/benchmark/k2vz9xhz,LatentAlignApproach,03d3d6da-3da8-43cf-8984-f94c37fb5adf,2,3,cmapss,cnn,inductive,18.432083129882812,1230.515380859375,2122.275146484375,25.43338394165039,30.572172164916992,3.934326211018349
2008,rul-adapt/benchmark/kwou60lk,DannApproach,30a56583-0bea-461a-9a6f-f9c5181b3841,1,2,cmapss,lstm,transductive,15.09298324584961,493.98492431640625,53593.34765625,41.548091888427734,38.78621292114258,2.7924324579017106
2009,rul-adapt/benchmark/g5htvgv0,DannApproach,6aa0391e-7686-49df-bd95-e4cdd124b1c8,3,1,cmapss,lstm,transductive,19.233436584472656,1618.906005859375,12761.2421875,26.936235427856445,26.29905128479004,3.2572972692292312
2010,rul-adapt/benchmark/lviijoi5,LatentAlignApproach,7f0da2b8-e9e3-452c-b836-5e9c4b8861e3,2,4,cmapss,cnn,inductive,17.359426498413086,1134.3350830078125,7302.375,30.055774688720703,31.62910270690918,4.104687440395355
2012,rul-adapt/benchmark/yojxakf2,LatentAlignApproach,c3c6ead6-844c-4476-b7d3-9d376fe5162a,3,4,cmapss,cnn,inductive,23.516008377075195,996.19580078125,86114.015625,43.644378662109375,40.37676239013672,1.8431357761909222
2013,rul-adapt/benchmark/i0wj3s26,DannApproach,12efb539-0363-4fba-9663-9dfc5973462f,2,3,cmapss,lstm,transductive,17.857101440429688,1979.618408203125,26190.90234375,36.98015594482422,33.56583786010742,6.534033983945847
2014,rul-adapt/benchmark/lxbkz0eb,DannApproach,30a56583-0bea-461a-9a6f-f9c5181b3841,1,2,cmapss,lstm,transductive,17.50952911376953,531.401123046875,37091.46875,40.24542999267578,39.105743408203125,2.744661216382627
2015,rul-adapt/benchmark/kc6v3a83,DannApproach,c113e2c4-3548-4c69-956d-7a4fdb2fdb3f,4,2,cmapss,lstm,transductive,21.434898376464844,3142.42822265625,3511.43359375,21.77210807800293,25.058055877685547,7.846195632336187
2016,rul-adapt/benchmark/12q6q14t,DannApproach,6aa0391e-7686-49df-bd95-e4cdd124b1c8,3,1,cmapss,lstm,transductive,18.382993698120117,1522.0478515625,5067.7021484375,25.539928436279297,24.100727081298828,3.2052419339456866
2017,rul-adapt/benchmark/mx0nb4tu,LatentAlignApproach,c3c6ead6-844c-4476-b7d3-9d376fe5162a,3,4,cmapss,cnn,inductive,18.932727813720703,485.5446472167969,92052.9453125,42.47426223754883,39.52350997924805,1.9047995117994456
2018,rul-adapt/benchmark/lazx8k84,DannApproach,30a56583-0bea-461a-9a6f-f9c5181b3841,1,2,cmapss,lstm,transductive,14.64552116394043,514.6990966796875,33599.1171875,39.01107025146485,38.242774963378906,2.7704616859555244
2019,rul-adapt/benchmark/g9oascpq,LatentAlignApproach,03d3d6da-3da8-43cf-8984-f94c37fb5adf,2,3,cmapss,cnn,inductive,19.364404678344727,1404.7633056640625,1004.5151977539062,23.690690994262695,30.38606071472168,3.9949663450133124
2020,rul-adapt/benchmark/ix33z453,DannApproach,ffbcc38a-7232-4829-b684-55a1d44aa302,3,2,cmapss,lstm,transductive,24.19401741027832,969.78466796875,69684.5625,44.82088470458984,43.68010711669922,3.437923831939697
2021,rul-adapt/benchmark/3ly5aqt3,LatentAlignApproach,c3c6ead6-844c-4476-b7d3-9d376fe5162a,3,4,cmapss,cnn,inductive,25.784133911132812,1256.994140625,85252.8046875,43.824710845947266,40.34637451171875,1.8850710803064807
2022,rul-adapt/benchmark/hlb4kile,DannApproach,12efb539-0363-4fba-9663-9dfc5973462f,2,3,cmapss,lstm,transductive,21.387636184692383,6715.994140625,6873.92578125,40.19385528564453,35.62434387207031,6.479203437936717
2023,rul-adapt/benchmark/ee83flwb,DannApproach,30a56583-0bea-461a-9a6f-f9c5181b3841,1,2,cmapss,lstm,transductive,15.571816444396973,636.497314453125,33699.85546875,38.58677673339844,38.188682556152344,2.7955892269427958
2024,rul-adapt/benchmark/erykdi9w,LatentAlignApproach,d3318c35-a993-42df-b12c-3bfd5b199f2c,2,1,cmapss,cnn,inductive,18.028104782104492,1146.1083984375,426.8169250488281,18.054798126220703,22.419395446777344,4.001134901335745
2025,rul-adapt/benchmark/01q3y31x,DannApproach,ffbcc38a-7232-4829-b684-55a1d44aa302,3,2,cmapss,lstm,transductive,20.781024932861328,899.730712890625,113168.265625,46.27001953125,43.90917205810547,3.3610470199584963
2026,rul-adapt/benchmark/dz5k8dsj,LatentAlignApproach,0e09b1f7-bf1e-4f60-b90a-f83bfb874986,3,2,cmapss,cnn,inductive,18.82053565979004,435.1980590820313,97499.7265625,42.67587661743164,40.11705017089844,1.8232791313758263
2027,rul-adapt/benchmark/38bns019,LatentAlignApproach,7f0da2b8-e9e3-452c-b836-5e9c4b8861e3,2,4,cmapss,cnn,inductive,19.67618751525879,1414.9036865234375,14484.650390625,33.79078674316406,35.36884689331055,4.199320348103841
2028,rul-adapt/benchmark/mvedn7x8,LatentAlignApproach,4f83c6e2-6e9b-4745-a380-c625c3ad8836,1,3,cmapss,cnn,inductive,14.413445472717283,259.92767333984375,1430.7591552734375,24.574453353881836,25.833314895629883,1.6484852005736996
2029,rul-adapt/benchmark/1laeff4o,LatentAlignApproach,0e09b1f7-bf1e-4f60-b90a-f83bfb874986,3,2,cmapss,cnn,inductive,27.857200622558594,1352.6685791015625,57974.9609375,43.00872421264648,40.89996719360352,1.7990254296196833
2030,rul-adapt/benchmark/lvgvii7m,DannApproach,c113e2c4-3548-4c69-956d-7a4fdb2fdb3f,4,2,cmapss,lstm,transductive,24.713163375854492,4441.7978515625,13391.599609375,25.97053337097168,26.779809951782227,7.788180893659591
2031,rul-adapt/benchmark/b2h6r93h,DannApproach,ffbcc38a-7232-4829-b684-55a1d44aa302,3,2,cmapss,lstm,transductive,23.194793701171875,851.4194946289062,72672.9921875,46.66647720336914,45.447566986083984,3.4627409267425535
2032,rul-adapt/benchmark/y9nyw8q5,DannApproach,54498ba7-4b5e-4b8c-a720-bbb4fcab12ee,3,4,cmapss,lstm,transductive,19.671236038208008,1563.348388671875,193224.25,46.684913635253906,45.81481170654297,3.4564747545454235
2033,rul-adapt/benchmark/z493bsqo,LatentAlignApproach,0e09b1f7-bf1e-4f60-b90a-f83bfb874986,3,2,cmapss,cnn,inductive,83.64984130859375,373847.8125,1152639.5,85.4219970703125,91.1579818725586,1.7851228713989258
2034,rul-adapt/benchmark/3j48rhgz,LatentAlignApproach,7843e7f4-5abf-49f1-801f-1248c0b2bf3f,1,2,cmapss,cnn,inductive,21.12436294555664,864.8947143554688,85796.5625,42.81471252441406,39.999855041503906,1.7671913487570627
2035,rul-adapt/benchmark/nuiur712,LatentAlignApproach,7843e7f4-5abf-49f1-801f-1248c0b2bf3f,1,2,cmapss,cnn,inductive,84.45237731933594,337516.125,1129369.375,85.19287109375,90.9219207763672,1.7868550221125286
2036,rul-adapt/benchmark/i5nmlsy9,LatentAlignApproach,4f83c6e2-6e9b-4745-a380-c625c3ad8836,1,3,cmapss,cnn,inductive,15.483819007873535,297.5008544921875,1562.321044921875,24.34949111938477,27.09536361694336,1.6210118504457696
2037,rul-adapt/benchmark/a34p8rko,LatentAlignApproach,0e09b1f7-bf1e-4f60-b90a-f83bfb874986,3,2,cmapss,cnn,inductive,28.428327560424805,1519.057373046875,55716.38671875,42.749420166015625,40.731346130371094,1.7895743656158447
2038,rul-adapt/benchmark/rgiytk1q,DannApproach,ffbcc38a-7232-4829-b684-55a1d44aa302,3,2,cmapss,lstm,transductive,26.412260055541992,1105.109130859375,49564.1640625,45.5512580871582,45.529090881347656,3.437057703733444
2039,rul-adapt/benchmark/lnwwhwdv,DannApproach,54498ba7-4b5e-4b8c-a720-bbb4fcab12ee,3,4,cmapss,lstm,transductive,18.179340362548828,1045.958740234375,161876.25,46.26561737060547,45.599369049072266,3.4228034569666934
2040,rul-adapt/benchmark/yhu20n6r,DannApproach,24be4e3d-97b2-4527-b0d7-76e5f669e00c,2,4,cmapss,lstm,transductive,22.822601318359375,8417.474609375,17877.00390625,35.34925079345703,35.611385345458984,6.891524300855749
2041,rul-adapt/benchmark/8s3dfec9,LatentAlignApproach,7843e7f4-5abf-49f1-801f-1248c0b2bf3f,1,2,cmapss,cnn,inductive,18.519493103027344,409.26263427734375,108230.203125,43.14073944091797,39.797950744628906,1.788138216192072
2042,rul-adapt/benchmark/43g6eydc,LatentAlignApproach,0e09b1f7-bf1e-4f60-b90a-f83bfb874986,3,2,cmapss,cnn,inductive,18.451501846313477,439.3580627441406,99141.0703125,42.33254623413086,39.66499710083008,1.8170342665452224
2043,rul-adapt/benchmark/bdpvq169,DannApproach,ffbcc38a-7232-4829-b684-55a1d44aa302,3,2,cmapss,lstm,transductive,31.42574882507324,1994.6517333984375,40391.4453125,46.168724060058594,46.16172409057617,3.38845427831014
2044,rul-adapt/benchmark/f4wzb0fv,LatentAlignApproach,4f83c6e2-6e9b-4745-a380-c625c3ad8836,1,3,cmapss,cnn,inductive,15.4664888381958,289.7575988769531,2420.796875,26.47422790527344,28.61360740661621,1.6450643684805892
2045,rul-adapt/benchmark/cuzkv2v2,LatentAlignApproach,7843e7f4-5abf-49f1-801f-1248c0b2bf3f,1,2,cmapss,cnn,inductive,22.279735565185547,828.46044921875,76729.609375,42.50553894042969,40.04676818847656,1.772624499870069
2046,rul-adapt/benchmark/kq0ck082,DannApproach,54498ba7-4b5e-4b8c-a720-bbb4fcab12ee,3,4,cmapss,lstm,transductive,17.99181365966797,1601.4879150390625,323555.09375,48.719825744628906,48.005558013916016,3.3909610748291015
2047,rul-adapt/benchmark/d7ao67pf,LatentAlignApproach,4f83c6e2-6e9b-4745-a380-c625c3ad8836,1,3,cmapss,cnn,inductive,18.18305015563965,484.8135986328125,992.6716918945312,23.126291275024418,27.733240127563477,1.653347545199924
2048,rul-adapt/benchmark/783agy60,LatentAlignApproach,d3318c35-a993-42df-b12c-3bfd5b199f2c,2,1,cmapss,cnn,inductive,18.780893325805664,1247.8267822265625,678.13134765625,21.827482223510746,26.313579559326172,3.9735340620342052
